order_id,customer_id,order_date,total_amount,discount_amount,num_items,order_status
558,226,2024-08-10,76.7,0.0,2,Completed
559,229,2025-07-23,144.67,0.0,1,Completed
560,229,2025-07-26,167.72,0.0,1,Completed
561,229,2025-02-14,228.21,0.0,3,Completed
562,229,2025-03-09,25.79,0.0,1,Completed
563,229,2025-07-15,102.78,0.0,1,Completed
564,230,2025-07-05,13.8,0.0,1,Completed
565,230,2025-07-20,176.91,0.0,2,Completed
566,231,2024-05-10,16.49,0.0,1,Completed
567,231,2024-05-25,19.94,3.95,1,Completed
568,232,2024-11-27,205.59,0.0,3,Completed
569,233,2025-07-29,79.32,10.61,1,Completed
570,234,2024-04-01,61.58,0.0,1,Completed
571,234,2023-12-17,143.29,0.0,2,Completed
572,234,2023-12-23,173.11,0.0,2,Completed
573,234,2024-01-02,114.83,0.0,2,Completed
574,235,2025-08-06,89.93,0.0,1,Completed
575,235,2025-08-06,79.62,22.25,1,Completed
576,237,2025-02-18,25.79,0.0,1,Completed
577,237,2025-01-17,59.28,11.92,1,Completed
578,237,2025-01-22,294.52,0.0,2,Completed
579,238,2025-07-19,49.04,0.0,1,Completed
580,238,2025-07-19,96.24,0.0,1,Completed
581,238,2025-07-24,61.92,0.0,1,Completed
582,238,2025-07-20,80.07,0.0,2,Completed
583,239,2025-02-24,129.44,0.0,3,Completed
584,239,2025-06-03,234.57,0.0,3,Completed
585,239,2025-03-04,124.34,16.02,2,Completed
586,240,2025-06-17,90.96,0.0,2,Completed
587,241,2025-06-12,88.74,0.0,1,Completed
588,241,2025-05-16,258.74,0.0,2,Completed
589,241,2025-04-16,20.38,3.65,1,Completed
590,242,2025-03-21,126.8,0.0,1,Completed
591,242,2024-11-25,234.85,0.0,1,Completed
592,242,2024-12-05,102.81,0.0,2,Completed
593,242,2024-12-23,124.01,0.0,2,Completed
594,242,2024-11-30,82.53,0.0,1,Completed
595,242,2025-02-13,24.03,0.0,1,Completed
596,242,2024-12-29,125.42,0.0,2,Completed
597,242,2025-01-03,78.0,0.0,3,Completed
598,243,2025-08-07,18.21,0.0,1,Completed
599,244,2025-05-28,125.53,0.0,1,Completed
600,244,2025-04-29,19.76,0.0,1,Completed
601,244,2025-05-02,14.68,2.43,1,Completed
602,244,2025-05-15,109.25,0.0,2,Completed
603,246,2024-12-17,49.47,6.04,2,Completed
604,246,2024-12-04,125.84,0.0,3,Completed
605,246,2024-12-29,82.53,0.0,1,Completed
606,247,2025-05-29,88.72,0.0,1,Completed
607,247,2025-06-16,21.93,4.59,1,Completed
608,247,2025-05-18,389.88,0.0,3,Completed
609,247,2025-05-23,144.67,0.0,1,Completed
610,248,2024-09-06,333.21,0.0,2,Completed
611,248,2024-08-22,34.7,0.0,2,Completed
612,248,2024-11-07,88.74,0.0,1,Completed
613,249,2023-09-06,19.08,4.81,1,Completed
614,249,2023-08-23,112.52,20.82,1,Completed
615,249,2023-08-02,107.61,0.0,2,Completed
616,249,2023-07-06,188.15,28.13,2,Completed
617,249,2023-11-08,234.85,0.0,1,Completed
618,249,2024-01-05,191.64,0.0,2,Completed
619,249,2023-08-01,47.12,0.0,1,Completed
620,250,2025-04-19,18.21,0.0,1,Completed
621,250,2025-03-23,111.53,0.0,1,Completed
622,250,2025-06-23,96.24,0.0,1,Completed
623,253,2025-07-21,254.61,0.0,2,Completed
624,254,2025-04-08,29.58,0.0,2,Completed
625,255,2025-02-11,137.19,30.53,1,Completed
626,255,2024-12-18,58.62,0.0,1,Completed
627,255,2024-11-22,96.64,0.0,2,Completed
628,256,2025-03-09,144.67,0.0,1,Completed
629,256,2025-03-10,14.12,0.0,1,Completed
630,259,2025-05-06,321.26,0.0,3,Completed
631,260,2025-04-25,145.48,0.0,2,Completed
632,260,2025-04-05,126.8,0.0,1,Completed
633,260,2025-04-14,5.0,0.0,1,Completed
634,260,2025-04-05,234.85,0.0,1,Completed
635,261,2025-05-17,18.21,0.0,1,Completed
636,263,2025-05-08,48.56,0.0,1,Completed
637,263,2025-05-04,125.65,0.0,2,Completed
638,263,2025-05-03,46.85,15.07,1,Completed
639,263,2025-05-03,159.94,0.0,2,Completed
640,264,2025-06-10,160.24,0.0,2,Completed
641,265,2024-12-18,50.6,0.0,2,Completed
642,265,2025-02-19,260.64,0.0,2,Completed
643,265,2025-01-30,128.4,23.65,2,Completed
644,265,2025-04-09,52.81,0.0,1,Completed
645,265,2024-12-20,82.21,16.81,2,Completed
646,266,2024-11-16,9.05,2.38,1,Completed
647,267,2025-03-11,38.12,10.44,1,Completed
648,268,2025-01-12,360.21,0.0,3,Completed
649,271,2025-07-15,81.95,0.0,2,Completed
650,271,2025-07-31,5.69,0.0,1,Completed
651,273,2025-07-19,125.53,0.0,1,Completed
652,274,2025-06-24,111.53,0.0,1,Completed
653,275,2024-11-17,13.8,0.0,1,Completed
654,277,2024-04-09,181.38,0.0,3,Completed
655,277,2024-04-01,26.52,0.0,1,Completed
656,277,2024-05-19,58.5,0.0,2,Completed
657,277,2024-11-18,45.96,0.0,1,Completed
658,277,2024-04-09,35.55,8.24,2,Completed
659,277,2024-07-27,229.28,35.07,2,Completed
660,278,2024-04-17,81.95,0.0,2,Completed
661,278,2024-04-15,19.49,0.0,2,Completed
662,278,2024-05-02,17.11,0.0,1,Completed
663,278,2024-11-01,52.81,0.0,1,Completed
664,278,2024-06-04,71.2,0.0,1,Completed
665,278,2024-04-24,80.64,15.6,1,Completed
666,279,2025-05-17,24.03,0.0,1,Completed
667,279,2025-06-12,40.52,0.0,2,Completed
668,279,2025-06-04,144.67,0.0,1,Completed
669,280,2024-02-05,57.83,15.59,2,Completed
670,281,2025-08-06,149.67,0.0,2,Completed
671,282,2025-05-10,66.9,0.0,2,Completed
672,282,2025-02-24,217.28,0.0,2,Completed
673,282,2025-02-28,126.8,0.0,1,Completed
674,282,2025-02-15,146.3,0.0,2,Completed
675,283,2024-05-15,191.79,0.0,2,Completed
676,283,2023-12-21,71.2,0.0,1,Completed
677,283,2024-03-07,19.5,4.53,1,Completed
678,284,2024-03-22,22.37,3.42,1,Completed
679,284,2024-04-13,282.04,0.0,2,Completed
680,284,2024-05-12,50.51,0.0,1,Completed
681,284,2024-05-22,52.81,0.0,1,Completed
682,284,2024-04-18,199.51,0.0,1,Completed
683,285,2025-01-12,88.74,0.0,1,Completed
684,285,2024-12-01,81.46,0.0,1,Completed
685,285,2024-12-10,111.06,33.61,1,Completed
686,286,2025-02-02,19.36,4.67,1,Completed
687,286,2025-01-22,182.35,38.84,2,Completed
688,286,2025-02-02,58.62,0.0,1,Completed
689,287,2025-07-19,51.14,15.78,2,Completed
690,287,2025-08-01,5.69,0.0,1,Completed
691,287,2025-07-30,134.68,0.0,2,Completed
692,288,2023-04-08,88.72,0.0,1,Completed
693,289,2025-05-28,87.85,0.0,1,Completed
694,290,2024-12-13,138.81,21.26,3,Completed
695,290,2024-12-08,58.62,0.0,1,Completed
696,290,2024-12-27,133.34,0.0,1,Completed
697,291,2025-08-03,84.62,0.0,2,Completed
698,291,2025-03-21,32.04,0.0,2,Completed
699,292,2025-07-05,88.31,0.0,1,Completed
700,294,2025-02-17,11.47,2.65,1,Completed
701,294,2025-07-24,17.11,0.0,1,Completed
702,294,2025-01-23,88.31,0.0,1,Completed
703,294,2025-03-16,111.53,0.0,1,Completed
704,295,2025-05-31,24.03,0.0,1,Completed
705,296,2025-07-09,5.0,0.0,1,Completed
706,296,2025-07-10,34.11,0.0,1,Completed
707,300,2025-04-11,133.34,0.0,1,Completed
708,300,2025-04-11,117.61,0.0,3,Completed
709,301,2025-04-18,133.34,0.0,1,Completed
710,301,2025-05-03,43.63,0.0,2,Completed
711,301,2025-03-10,96.24,0.0,1,Completed
712,302,2023-11-22,153.73,0.0,2,Completed
713,302,2023-10-17,143.91,0.0,2,Completed
714,303,2024-12-08,89.93,0.0,1,Completed
715,303,2024-12-20,144.67,0.0,1,Completed
716,303,2025-02-13,88.72,0.0,1,Completed
717,303,2024-11-01,34.7,0.0,2,Completed
718,303,2024-11-25,112.48,0.0,2,Completed
719,303,2025-01-25,75.67,0.0,2,Completed
720,305,2025-04-12,88.72,0.0,1,Completed
721,307,2025-04-09,102.78,0.0,1,Completed
722,307,2025-04-21,159.36,0.0,3,Completed
723,308,2024-11-03,19.76,0.0,1,Completed
724,308,2024-10-28,40.4,10.11,1,Completed
725,308,2024-11-15,14.48,2.63,1,Completed
726,308,2024-11-24,95.23,0.0,2,Completed
727,308,2024-09-30,176.16,0.0,2,Completed
728,308,2024-09-30,133.34,0.0,1,Completed
729,309,2025-05-28,149.83,0.0,2,Completed
730,310,2024-09-23,131.85,0.0,3,Completed
731,310,2024-09-25,16.49,0.0,1,Completed
732,310,2024-09-11,133.34,0.0,1,Completed
733,311,2025-07-21,35.32,0.0,2,Completed
734,311,2025-07-30,221.19,0.0,2,Completed
735,312,2025-04-14,17.11,0.0,1,Completed
736,313,2025-04-26,34.11,0.0,1,Completed
737,314,2023-08-21,26.52,0.0,1,Completed
738,315,2025-01-04,20.61,0.0,1,Completed
739,317,2024-11-03,67.52,22.41,1,Completed
740,317,2025-02-06,124.03,16.57,2,Completed
741,317,2024-11-03,147.39,0.0,3,Completed
742,317,2024-10-10,61.58,0.0,1,Completed
743,317,2024-11-27,41.0,0.0,2,Completed
744,317,2024-10-27,14.09,0.0,1,Completed
745,317,2024-10-17,52.81,0.0,1,Completed
746,318,2025-04-01,213.84,0.0,2,Completed
747,319,2025-07-11,216.64,43.5,2,Completed
748,319,2025-07-18,56.29,8.55,1,Completed
749,320,2025-05-12,98.36,0.0,1,Completed
750,320,2025-04-15,13.8,0.0,1,Completed
751,320,2025-04-13,171.08,20.53,2,Completed
752,320,2025-05-09,54.62,16.58,1,Completed
753,320,2025-03-28,183.46,47.71,3,Completed
754,320,2025-07-04,86.88,24.55,2,Completed
755,321,2025-07-15,48.56,0.0,1,Completed
756,321,2025-07-22,16.49,0.0,1,Completed
757,321,2025-07-10,14.09,0.0,1,Completed
758,322,2025-05-23,160.79,0.0,3,Completed
759,323,2024-07-15,16.98,3.63,1,Completed
760,323,2024-04-30,78.78,0.0,1,Completed
761,325,2025-07-29,89.93,0.0,1,Completed
762,326,2025-04-17,64.84,0.0,1,Completed
763,326,2025-04-16,48.85,12.73,1,Completed
764,326,2025-06-20,240.1,0.0,3,Completed
765,326,2025-06-02,19.76,0.0,1,Completed
766,327,2024-03-30,77.51,10.8,1,Completed
767,327,2024-05-23,48.56,0.0,1,Completed
768,327,2024-06-06,66.88,0.0,2,Completed
769,327,2024-03-29,123.46,0.0,2,Completed
770,327,2024-04-12,92.9,0.0,2,Completed
771,327,2024-04-14,103.14,0.0,2,Completed
772,327,2024-04-11,88.31,0.0,1,Completed
773,327,2024-09-22,144.45,0.0,2,Completed
774,327,2024-04-21,167.72,0.0,1,Completed
775,327,2024-10-28,191.79,0.0,2,Completed
776,327,2024-05-22,33.85,0.0,2,Completed
777,327,2024-05-23,34.11,0.0,1,Completed
778,328,2025-06-18,43.37,0.0,1,Completed
779,329,2023-03-28,75.43,12.42,1,Completed
780,329,2023-05-22,81.46,0.0,1,Completed
781,330,2025-06-11,194.46,0.0,3,Completed
782,330,2025-05-15,88.72,0.0,1,Completed
783,331,2024-10-19,56.81,8.03,1,Completed
784,333,2025-02-26,167.72,0.0,1,Completed
785,333,2025-08-01,90.82,0.0,3,Completed
786,333,2025-02-09,153.73,0.0,2,Completed
787,333,2025-05-13,71.91,15.46,2,Completed
788,333,2025-02-08,71.2,0.0,1,Completed
789,333,2025-02-15,295.75,0.0,2,Completed
790,333,2025-02-24,249.18,0.0,2,Completed
791,333,2025-02-09,108.47,0.0,2,Completed
792,334,2025-06-21,199.51,0.0,1,Completed
793,334,2025-07-14,104.96,0.0,2,Completed
794,334,2025-06-08,5.69,0.0,1,Completed
795,334,2025-06-05,71.2,0.0,1,Completed
796,335,2025-04-09,88.72,0.0,1,Completed
797,335,2025-05-01,19.76,0.0,1,Completed
798,336,2025-07-26,58.62,0.0,1,Completed
799,336,2025-07-23,108.46,0.0,2,Completed
800,337,2025-07-04,40.32,0.0,2,Completed
801,337,2025-07-13,40.37,0.0,2,Completed
802,339,2025-07-29,47.12,0.0,1,Completed
803,340,2025-08-04,50.51,0.0,1,Completed
804,341,2024-12-24,65.53,16.5,3,Completed
805,341,2025-03-21,50.51,0.0,1,Completed
806,341,2024-12-01,144.67,0.0,1,Completed
807,342,2025-02-11,61.58,0.0,1,Completed
808,343,2025-05-31,54.06,14.74,2,Completed
809,344,2025-06-07,78.48,17.41,2,Completed
810,344,2025-06-05,87.85,0.0,1,Completed
811,344,2025-07-19,61.58,0.0,1,Completed
812,344,2025-04-27,367.23,0.0,2,Completed
813,344,2025-05-25,199.51,0.0,1,Completed
814,344,2025-05-31,81.46,0.0,1,Completed
815,344,2025-05-02,154.58,51.0,2,Completed
816,344,2025-07-19,27.92,0.0,2,Completed
817,345,2025-03-11,4.48,0.52,1,Completed
818,345,2024-11-23,199.51,0.0,1,Completed
819,345,2024-11-18,98.36,0.0,1,Completed
820,345,2025-07-29,37.22,0.0,2,Completed
821,345,2025-02-10,203.47,31.38,1,Completed
822,345,2025-01-07,86.64,15.9,2,Completed
823,346,2025-05-18,24.03,0.0,1,Completed
824,348,2025-07-01,43.37,0.0,1,Completed
825,349,2025-05-13,144.67,0.0,1,Completed
826,349,2025-04-26,45.61,13.01,1,Completed
827,349,2025-06-07,153.58,0.0,2,Completed
828,349,2025-04-27,78.78,0.0,1,Completed
829,350,2025-08-02,137.57,26.79,2,Completed
830,350,2025-07-11,143.36,0.0,2,Completed
831,350,2025-07-29,81.46,0.0,1,Completed
832,351,2024-09-03,82.53,0.0,1,Completed
833,351,2024-10-22,16.49,0.0,1,Completed
834,352,2024-02-20,90.21,0.0,2,Completed
835,352,2024-01-31,199.51,0.0,1,Completed
836,352,2024-01-27,64.84,0.0,1,Completed
837,353,2025-07-29,48.56,0.0,1,Completed
838,353,2025-06-17,78.78,0.0,1,Completed
839,353,2025-07-01,96.24,0.0,1,Completed
840,354,2025-05-03,213.6,0.0,2,Completed
841,354,2025-02-18,64.68,12.93,2,Completed
842,354,2025-05-05,56.43,16.64,2,Completed
843,354,2025-05-03,311.74,0.0,3,Completed
844,354,2025-03-24,61.92,0.0,1,Completed
845,354,2025-02-21,133.39,0.0,3,Completed
846,354,2025-02-21,14.09,0.0,1,Completed
847,354,2025-07-15,49.04,0.0,1,Completed
848,354,2025-03-23,49.04,0.0,1,Completed
849,358,2023-05-25,61.92,0.0,1,Completed
850,358,2023-05-15,188.29,0.0,2,Completed
851,358,2023-04-01,49.04,0.0,1,Completed
852,358,2023-05-19,9.25,2.18,1,Completed
853,358,2023-05-26,52.81,0.0,1,Completed
854,358,2023-05-08,144.67,0.0,1,Completed
855,358,2023-05-29,199.51,0.0,1,Completed
856,361,2025-04-27,9.01,2.42,1,Completed
857,362,2025-07-10,14.09,0.0,1,Completed
858,362,2025-06-19,14.12,0.0,1,Completed
859,362,2025-07-28,79.01,9.3,1,Completed
860,363,2025-02-03,114.73,0.0,2,Completed
861,363,2025-01-30,81.46,0.0,1,Completed
862,363,2025-02-12,64.84,0.0,1,Completed
863,363,2025-06-25,20.17,5.62,1,Completed
864,365,2025-07-01,60.73,11.88,1,Completed
865,366,2024-07-20,19.76,0.0,1,Completed
866,366,2024-07-21,41.24,4.72,1,Completed
867,366,2024-12-24,5.69,0.0,1,Completed
868,366,2024-09-27,34.11,0.0,1,Completed
869,366,2024-12-28,107.04,0.0,2,Completed
870,366,2024-10-01,119.71,13.63,1,Completed
871,366,2024-10-09,45.96,0.0,1,Completed
872,366,2024-10-09,13.8,0.0,1,Completed
873,368,2025-06-16,19.01,4.88,1,Completed
874,370,2025-07-16,289.44,0.0,2,Completed
875,370,2025-07-20,14.12,0.0,1,Completed
876,371,2025-06-06,249.29,0.0,3,Completed
877,372,2025-04-05,95.45,0.0,1,Completed
878,372,2025-06-20,88.7,25.18,2,Completed
879,373,2025-08-04,26.22,7.89,1,Completed
880,374,2024-09-23,47.12,0.0,1,Completed
881,374,2024-10-30,111.53,0.0,1,Completed
882,374,2024-08-28,13.8,0.0,1,Completed
883,375,2025-03-20,44.0,0.0,2,Completed
884,376,2025-05-21,25.79,0.0,1,Completed
885,377,2024-10-22,167.72,0.0,1,Completed
886,377,2024-11-05,95.45,0.0,1,Completed
887,377,2024-10-23,88.74,0.0,1,Completed
888,377,2024-09-22,15.77,2.44,1,Completed
889,377,2024-10-07,61.92,0.0,1,Completed
890,377,2024-10-31,37.98,0.0,2,Completed
891,380,2024-07-30,88.72,0.0,1,Completed
892,380,2024-09-22,64.84,0.0,1,Completed
893,380,2024-07-21,23.89,0.0,1,Completed
894,381,2025-06-02,167.44,0.0,2,Completed
895,381,2025-05-14,11.43,0.0,1,Completed
896,381,2025-08-01,226.03,0.0,2,Completed
897,381,2025-06-17,88.72,0.0,1,Completed
898,381,2025-05-26,38.85,9.71,1,Completed
899,381,2025-06-11,299.69,0.0,2,Completed
900,381,2025-06-20,13.8,0.0,1,Completed
901,382,2025-08-03,64.84,0.0,1,Completed
902,383,2024-10-30,110.27,0.0,3,Completed
903,383,2024-12-11,47.12,0.0,1,Completed
904,383,2024-11-28,140.66,0.0,2,Completed
905,383,2024-11-14,111.53,0.0,1,Completed
906,383,2024-10-20,81.46,0.0,1,Completed
907,383,2024-10-30,145.28,0.0,2,Completed
908,383,2024-12-17,13.8,0.0,1,Completed
909,383,2024-11-26,195.3,54.95,2,Completed
910,383,2025-01-17,63.89,7.31,1,Completed
911,383,2024-11-16,14.09,0.0,1,Completed
912,385,2025-06-02,89.93,0.0,1,Completed
913,387,2025-08-02,24.03,0.0,1,Completed
914,389,2025-07-24,26.4,7.71,1,Completed
915,389,2025-07-26,43.37,0.0,1,Completed
916,389,2025-07-07,79.95,13.79,2,Completed
917,390,2025-01-22,16.08,4.53,1,Completed
918,390,2025-03-16,61.37,9.83,1,Completed
919,390,2025-04-10,144.67,0.0,1,Completed
920,390,2025-01-23,280.81,0.0,2,Completed
921,392,2024-10-07,61.58,0.0,1,Completed
922,392,2024-09-14,61.92,0.0,1,Completed
923,392,2024-10-09,160.84,41.64,3,Completed
924,392,2024-11-11,12.26,1.54,1,Completed
925,392,2025-02-05,100.74,0.0,2,Completed
926,392,2024-09-18,101.87,0.0,1,Completed
927,392,2024-10-12,256.33,0.0,3,Completed
928,393,2025-04-02,135.67,21.7,2,Completed
929,393,2025-02-16,82.53,0.0,1,Completed
930,393,2025-05-24,212.2,0.0,3,Completed
931,393,2025-05-14,54.25,7.33,1,Completed
932,394,2025-04-13,61.92,0.0,1,Completed
933,394,2024-11-17,46.34,12.28,1,Completed
934,394,2024-11-27,176.47,31.79,2,Completed
935,394,2024-11-16,298.79,0.0,3,Completed
936,394,2025-01-12,246.36,0.0,3,Completed
937,395,2025-01-25,113.82,0.0,2,Completed
938,396,2025-07-14,78.78,0.0,1,Completed
939,397,2023-12-01,128.49,0.0,2,Completed
940,397,2024-02-23,88.74,0.0,1,Completed
941,397,2024-04-03,43.37,0.0,1,Completed
942,399,2024-09-04,124.01,0.0,2,Completed
943,399,2024-06-26,96.24,0.0,1,Completed
944,399,2024-07-16,58.62,0.0,1,Completed
945,399,2024-12-21,11.43,0.0,1,Completed
946,399,2024-08-08,72.61,0.0,1,Completed
947,399,2024-07-21,89.93,0.0,1,Completed
948,399,2025-03-03,49.04,0.0,1,Completed
949,399,2024-08-30,101.87,0.0,1,Completed
950,401,2025-04-27,88.74,0.0,1,Completed
951,401,2025-04-19,13.15,3.96,1,Completed
952,401,2025-06-19,87.85,0.0,1,Completed
953,401,2025-04-30,115.72,0.0,2,Completed
954,401,2025-04-16,30.14,8.68,2,Completed
955,402,2025-07-29,126.8,0.0,1,Completed
956,403,2025-07-15,58.62,0.0,1,Completed
957,403,2025-07-21,304.47,0.0,3,Completed
958,405,2025-03-01,96.24,0.0,1,Completed
959,405,2025-04-15,222.08,0.0,2,Completed
960,405,2025-04-05,89.13,12.24,2,Completed
961,405,2025-03-05,45.96,0.0,1,Completed
962,405,2025-01-30,78.78,0.0,1,Completed
963,405,2025-02-26,126.8,0.0,1,Completed
964,405,2025-03-10,133.34,0.0,1,Completed
965,406,2025-07-28,167.72,0.0,1,Completed
966,407,2025-07-18,101.87,0.0,1,Completed
967,408,2025-03-29,134.57,0.0,3,Completed
968,408,2025-07-21,179.82,0.0,2,Completed
969,408,2025-05-17,47.12,0.0,1,Completed
970,408,2025-03-29,19.09,0.0,2,Completed
971,408,2025-03-31,24.03,0.0,1,Completed
972,408,2025-04-16,34.11,0.0,1,Completed
973,408,2025-07-13,61.92,0.0,1,Completed
974,409,2025-08-06,160.36,0.0,3,Completed
975,410,2025-07-17,187.08,0.0,2,Completed
976,410,2025-06-09,48.56,0.0,1,Completed
977,410,2025-05-30,221.0,0.0,3,Completed
978,411,2024-03-17,144.67,0.0,1,Completed
979,413,2025-08-01,49.04,0.0,1,Completed
980,415,2024-12-24,19.76,0.0,1,Completed
981,415,2024-10-30,249.8,0.0,3,Completed
982,415,2024-11-25,87.85,0.0,1,Completed
983,416,2025-05-10,60.48,0.0,2,Completed
984,416,2025-02-25,101.87,0.0,1,Completed
985,416,2025-03-07,226.74,0.0,3,Completed
986,417,2025-06-12,23.89,0.0,1,Completed
987,418,2025-07-19,14.09,0.0,1,Completed
988,418,2025-07-19,133.34,0.0,1,Completed
989,419,2025-04-04,170.38,0.0,2,Completed
990,419,2025-02-13,69.24,18.61,1,Completed
991,419,2025-03-10,23.89,0.0,1,Completed
992,419,2025-03-26,234.85,0.0,1,Completed
993,419,2025-01-30,19.76,0.0,1,Completed
994,420,2024-02-18,126.8,0.0,1,Completed
995,421,2025-08-06,17.11,0.0,1,Completed
996,421,2025-05-22,162.66,34.07,2,Completed
997,421,2025-05-12,27.89,0.0,2,Completed
998,421,2025-05-22,50.51,0.0,1,Completed
999,421,2025-07-12,13.8,0.0,1,Completed
1000,423,2025-03-17,265.04,0.0,3,Completed
1001,423,2025-05-10,101.13,20.83,2,Completed
1002,424,2025-07-01,18.21,0.0,1,Completed
1003,424,2025-07-04,20.61,0.0,1,Completed
1004,424,2025-06-30,117.91,18.07,2,Completed
1005,424,2025-07-07,118.57,0.0,2,Completed
1006,425,2025-03-20,52.81,0.0,1,Completed
1007,426,2024-07-20,51.65,0.0,2,Completed
1008,428,2025-07-29,73.42,0.0,2,Completed
1009,428,2025-07-22,102.67,0.0,2,Completed
1010,428,2025-07-27,246.63,0.0,2,Completed
1011,428,2025-07-24,25.79,0.0,1,Completed
1012,428,2025-08-06,199.51,0.0,1,Completed
1013,429,2025-02-18,223.45,72.3,2,Completed
1014,430,2025-05-10,61.58,0.0,1,Completed
1015,431,2025-05-02,71.2,0.0,1,Completed
1016,432,2025-02-28,11.43,0.0,1,Completed
1017,433,2025-06-30,20.61,0.0,1,Completed
1018,433,2025-07-11,143.36,0.0,2,Completed
1019,433,2025-06-30,89.93,0.0,1,Completed
1020,434,2024-12-21,26.52,0.0,1,Completed
1021,434,2025-04-18,189.7,0.0,3,Completed
1022,434,2025-01-29,15.9,4.71,1,Completed
1023,434,2024-12-01,38.01,0.0,2,Completed
1024,434,2024-11-28,130.02,0.0,2,Completed
1025,435,2025-07-02,110.8,0.0,2,Completed
1026,436,2025-07-08,96.24,0.0,1,Completed
1027,437,2024-12-03,25.79,0.0,1,Completed
1028,438,2025-02-05,132.53,28.82,2,Completed
1029,438,2024-12-15,154.07,0.0,2,Completed
1030,438,2025-01-26,36.13,7.24,1,Completed
1031,438,2024-12-15,49.67,11.91,1,Completed
1032,439,2024-11-05,81.77,23.53,2,Completed
1033,440,2024-11-03,89.93,0.0,1,Completed
1034,440,2024-11-02,47.12,0.0,1,Completed
1035,440,2024-12-01,323.55,0.0,3,Completed
1036,444,2025-04-23,81.46,0.0,1,Completed
1037,444,2025-03-03,144.67,0.0,1,Completed
1038,444,2025-05-21,64.84,0.0,1,Completed
1039,444,2025-03-08,58.62,0.0,1,Completed
1040,444,2025-03-25,149.56,0.0,2,Completed
1041,445,2025-07-20,116.53,0.0,2,Completed
1042,448,2025-03-23,107.18,0.0,2,Completed
1043,448,2025-04-10,200.27,0.0,2,Completed
1044,448,2025-03-26,48.56,0.0,1,Completed
1045,448,2025-06-01,88.31,0.0,1,Completed
1046,450,2025-02-27,23.89,0.0,1,Completed
1047,450,2025-07-24,171.25,0.0,2,Completed
1048,450,2025-06-07,5.0,0.0,1,Completed
1049,450,2025-03-18,87.85,0.0,1,Completed
1050,450,2025-06-10,13.8,0.0,1,Completed
1051,450,2025-03-02,78.78,0.0,1,Completed
1052,450,2025-03-18,153.73,0.0,2,Completed
1053,451,2025-03-15,72.61,0.0,1,Completed
1054,451,2025-01-26,198.11,0.0,2,Completed
1055,452,2025-04-02,43.37,0.0,1,Completed
1056,455,2025-05-01,72.61,0.0,1,Completed
1057,455,2025-03-30,28.01,6.1,1,Completed
1058,458,2024-06-06,88.74,0.0,1,Completed
1059,458,2024-12-21,34.11,0.0,1,Completed
1060,458,2024-04-27,5.69,0.0,1,Completed
1061,459,2024-09-09,48.56,0.0,1,Completed
1062,459,2024-10-13,37.69,0.0,2,Completed
1063,460,2025-08-02,126.8,0.0,1,Completed
1064,460,2025-08-06,126.81,0.0,2,Completed
1065,461,2024-07-27,112.34,0.0,2,Completed
1066,461,2024-10-05,115.56,38.03,3,Completed
1067,461,2024-09-05,61.58,0.0,1,Completed
1068,461,2024-06-25,61.92,0.0,1,Completed
1069,461,2024-09-12,199.51,0.0,1,Completed
1070,462,2025-07-26,188.65,49.49,3,Completed
1071,462,2025-07-21,192.99,0.0,2,Completed
1072,462,2025-07-08,23.89,0.0,1,Completed
1073,464,2025-01-24,18.21,0.0,1,Completed
1074,465,2025-02-22,24.03,0.0,1,Completed
1075,465,2024-12-08,166.65,0.0,2,Completed
1076,465,2024-12-09,22.11,0.0,2,Completed
1077,465,2025-03-24,105.29,0.0,2,Completed
1078,465,2025-01-28,182.73,0.0,2,Completed
1079,466,2025-03-05,179.15,0.0,2,Completed
1080,468,2024-09-13,186.82,0.0,3,Completed
1081,469,2023-05-02,88.72,0.0,1,Completed
1082,470,2025-07-30,204.72,0.0,3,Completed
1083,470,2025-06-20,88.74,0.0,1,Completed
1084,470,2025-07-27,260.08,0.0,3,Completed
1085,471,2025-07-08,34.11,0.0,1,Completed
1086,472,2025-06-19,234.85,0.0,1,Completed
1087,473,2025-04-05,110.48,0.0,2,Completed
1088,473,2025-06-05,56.11,16.5,1,Completed
1089,473,2025-04-15,164.36,0.0,2,Completed
1090,473,2025-01-10,81.46,0.0,1,Completed
1091,474,2025-05-24,52.81,0.0,1,Completed
1092,474,2025-05-02,50.51,0.0,1,Completed
1093,474,2025-06-04,25.79,0.0,1,Completed
1094,474,2025-07-20,95.45,0.0,1,Completed
1095,474,2025-05-29,19.76,0.0,1,Completed
1096,474,2025-05-06,246.5,0.0,2,Completed
1097,475,2025-06-22,14.09,0.0,1,Completed
1098,475,2025-06-01,43.37,0.0,1,Completed
1099,475,2025-06-14,126.8,0.0,1,Completed
1100,475,2025-07-27,141.79,18.15,2,Completed
1101,475,2025-05-24,87.85,0.0,1,Completed
1102,475,2025-07-04,119.89,0.0,2,Completed
1103,475,2025-06-02,199.51,0.0,1,Completed
1104,475,2025-06-11,62.18,10.43,1,Completed
1105,475,2025-07-06,9.03,2.4,1,Completed
1106,475,2025-05-25,194.13,0.0,3,Completed
1107,475,2025-06-10,89.93,0.0,1,Completed
1108,476,2025-06-07,234.85,0.0,1,Completed
1109,476,2025-05-01,27.89,0.0,2,Completed
1110,476,2025-04-24,61.58,0.0,1,Completed
1111,476,2025-04-17,121.04,0.0,3,Completed
